SMILES,QED,SA,Toxicophore,pValue,Lipinski violated,BBB,Num_successes
Cc1ccc(Br)c(Nc2ccc(OCc3ccccc3)c(O)n2)c1,0.6355284877636952,2.245363238772626,0.0,3.3911283016204834,1.0,+,6.0
C=C(COc1ccc(Nc2nc(Nc3ccccc3C)c3ccccc3n2)cc1)NC1CCN(CC(=O)NC[C@@H](C)O)CC1,0.1473200885420183,3.248505127575573,0.0,3.187368631362915,1.0,+,5.0
Cc1ccc(Sc2ccc(NC3=CC(=O)N(c4ccc(N5C[C@@H](O)[C@@H](O)[C@H]5CO)c(NCC(C)C)c4)CC3)cc2)cc1,0.2288982825417678,4.129866020092499,0.0,3.345507860183716,1.0,+,5.0
COC1CCN(CCNc2ccc3nc(NCCO)nc(Nc4ccc(F)c(C(=O)NCc5ccc(C)cc5)c4)c3c2)CC1,0.1486796569293314,2.7657016326707518,0.0,3.59255599975586,1.0,+,5.0
CC(CO)(CO)CO[C@@H]1CN[C@@H](CNc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)C1,0.1469965968938477,3.772853144029458,0.0,3.8930680751800537,1.0,+,5.0
COc1cc(C)ccc1Nc1nc(NC(CO)CO)nc2ccc(NCCN3CCN(c4cc(F)cc(Cl)c4)CC3)cc12,0.1573113437067017,2.8777774459500023,0.0,3.2318456172943115,1.0,+,5.0
Brc1cnc(Nc2ccccc2)nc1Nc1ccc2[nH]ccc2c1,0.4549407505721356,2.2481209946725738,0.0,3.5885565280914307,1.0,+,5.0
O=C(NCC(O)CO)c1ccccc1Nc1ncc(Br)c(Nc2cccc3ccccc23)c1F,0.2283704008091728,3.003211839789639,0.0,3.523369312286377,1.0,+,5.0
Cc1c(OC[C@@H](NC[C@H](O)CO)C2CCNC2)ccc2ncnc(Nc3ccc(OCc4ccc(F)c(F)c4)c(Cl)c3)c12,0.1484961716963701,3.977159572779337,0.0,3.3448212146759033,1.0,+,5.0
CC(C)(COC(=O)NCCN1CCC(Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2Cl)CC1)NCCO,0.19770876390100406,3.0888256566216743,0.0,3.6772396564483643,1.0,+,5.0
